field.header.seq,%time,field.header.stamp,field.header.frame_id,field.voltage,field.current,field.charge,field.capacity,field.design_capacity,field.percentage,field.power_supply_status,field.power_supply_health,field.power_supply_technology,field.present,field.location,field.serial_number,%time,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8,%time,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8,%time,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w,%time,field.header.stamp,field.header.frame_id,field.fluid_pressure,field.variance,%time,field.header.stamp,field.header.frame_id,field.temperature,field.variance
236,1.5740698374742733e+18,1.5740698374741097e+18,,16.2749996185,-2.04999995232,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698296871565e+18,1.5740698296868572e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.18,0.016,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.08825985,-0.3334261,9.9635564,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698296871345e+18,1.5740698296868572e+18,base_link,121000.0,223000.0,-358000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574069848592075e+18,1.5740698485919012e+18,map,3.76962733269,-1.01793527603,-0.514736413956,-0.0154049785213,0.0264461131567,-0.180909585876,-0.98302340332,1.5740698297063314e+18,1.5740698297060856e+18,base_link,94227.722168,0.0,1.5740698297063204e+18,1.5740698297060856e+18,base_link,42.95,0.0
237,1.574069837735288e+18,1.5740698377349263e+18,,16.3120002747,-2.02999997139,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698299326415e+18,1.5740698299325053e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.067,0.006,-0.05,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.0002783,-0.22555295,9.6693569,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698299326364e+18,1.5740698299325053e+18,base_link,137000.0,219000.0,-350000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574069848833531e+18,1.574069848833336e+18,map,3.83304929733,-0.921178340912,-0.557257890701,-0.00738013434826,0.0158562232626,-0.183471389546,-0.982869453701,1.5740698299454482e+18,1.5740698299452431e+18,base_link,94226.4831543,0.0,1.5740698299454364e+18,1.5740698299452431e+18,base_link,42.95,0.0
238,1.5740698379913503e+18,1.5740698379911877e+18,,16.3169994354,-1.91999995708,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698301809994e+18,1.5740698301806141e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023,0.174,-0.073,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.55925735,0.08825985,9.79684335,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698301809876e+18,1.5740698301806141e+18,base_link,136000.0,214000.0,-357000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5740698490735972e+18,1.5740698490731873e+18,map,3.92374324799,-0.80083322525,-0.569668292999,-0.0075468080155,0.00894568392296,-0.17843884993,-0.983881393901,1.5740698301957148e+18,1.574069830195429e+18,base_link,94224.4995117,0.0,1.5740698301957146e+18,1.574069830195429e+18,base_link,42.94,0.0
239,1.5740698382520622e+18,1.574069838251704e+18,,16.2810001373,-1.95000004768,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698304295345e+18,1.5740698304293873e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,-0.023,0.047,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.0787315,0.0392266,9.63993695,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698304295222e+18,1.5740698304293873e+18,base_link,144000.0,223000.0,-338000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5740698493138227e+18,1.574069849313545e+18,map,4.00832271576,-0.649564266205,-0.557021856308,-0.00913765037916,-0.00154575319911,-0.174374036048,-0.984635876629,1.57406983045119e+18,1.5740698304509732e+18,base_link,94227.154541,0.0,1.5740698304511762e+18,1.5740698304509732e+18,base_link,42.95,0.0
240,1.5740698385890194e+18,1.5740698385888118e+18,,16.3180007935,-1.97000002861,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698306750602e+18,1.574069830674687e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.058,-0.029,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.71616375,0.16671305,9.5516771,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698306750423e+18,1.574069830674687e+18,base_link,149000.0,228000.0,-342000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5740698495530765e+18,1.5740698495527263e+18,map,4.08132839203,-0.512030124664,-0.535864114761,-0.00594096155631,-0.0065593730329,-0.170846159174,-0.985257971039,1.5740698307000328e+18,1.5740698306997281e+18,base_link,94225.5310059,0.0,1.5740698307000276e+18,1.5740698306997281e+18,base_link,42.95,0.0
241,1.574069838869286e+18,1.574069838869101e+18,,16.3209991455,-2.13000011444,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698308933e+18,1.5740698308930542e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.06,0.055,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.59848395,-0.14709975,10.2185293,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698308932652e+18,1.5740698308930542e+18,base_link,141000.0,240000.0,-342000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574069849791781e+18,1.5740698497915794e+18,map,4.14401626587,-0.434806346893,-0.508936166763,-0.00631341299362,-0.00649847994493,-0.170696469045,-0.985282003302,1.5740698309148516e+18,1.5740698309146196e+18,base_link,94225.7629395,0.0,1.57406983091485e+18,1.5740698309146196e+18,base_link,42.95,0.0
242,1.5740698390995443e+18,1.5740698390992433e+18,,16.3159999847,-2.05999994278,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698311304553e+18,1.5740698311301276e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003,0.052,-6.3681633555700005e-18,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.20621795,-0.0980665,9.6693569,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698311304443e+18,1.5740698311301276e+18,base_link,152000.0,225000.0,-340000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5740698500355663e+18,1.574069850035133e+18,map,4.223528862,-0.410968780518,-0.479239463806,-0.00639231166139,-0.00733036047383,-0.170036975571,-0.985389684899,1.574069831148065e+18,1.5740698311477238e+18,base_link,94225.4211426,0.0,1.5740698311480525e+18,1.5740698311477238e+18,base_link,42.95,0.0
243,1.5740698393553147e+18,1.57406983935508e+18,,16.267999649,-1.96000003815,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698313852431e+18,1.5740698313850276e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.036,0.013,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.6082906,-0.10787315,9.69877685,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698313852086e+18,1.5740698313850276e+18,base_link,154000.0,219000.0,-332000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574069850273634e+18,1.5740698502733327e+18,map,4.30913066864,-0.43782043457,-0.450687408447,-0.00674763156003,-0.00769502877138,-0.169545693914,-0.985469184539,1.5740698313863803e+18,1.5740698313861358e+18,base_link,94226.6235352,0.0,1.57406983138637e+18,1.5740698313861358e+18,base_link,42.95,0.0
244,1.5740698396112233e+18,1.5740698396108216e+18,,16.3180007935,-2.07999992371,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.574069831615122e+18,1.5740698316147064e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.04,0.009,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.71616375,-0.1569064,9.6693569,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698316151089e+18,1.5740698316147064e+18,base_link,154000.0,224000.0,-336000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5740698505127163e+18,1.57406985051249e+18,map,4.38137531281,-0.444080352783,-0.423687934875,-0.00713273037545,-0.00733130262268,-0.169041188725,-0.985555910476,1.574069831633838e+18,1.574069831633469e+18,base_link,94227.4536133,0.0,1.5740698316338284e+18,1.574069831633469e+18,base_link,42.95,0.0
245,1.5740698398899924e+18,1.5740698398897224e+18,,16.3120002747,-2.07999992371,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.574069831847092e+18,1.5740698318469268e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.026,-0.024,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.83384355,-0.1176798,9.5516771,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698318470879e+18,1.5740698318469268e+18,base_link,158000.0,231000.0,-340000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5740698507538222e+18,1.5740698507535544e+18,map,4.46137523651,-0.435022354126,-0.394034862518,-0.00734173070517,-0.00724522258522,-0.16849812724,-0.985648003527,1.574069831872148e+18,1.5740698318719183e+18,base_link,94228.9245605,0.0,1.57406983187212e+18,1.5740698318719183e+18,base_link,42.95,0.0
246,1.5740698401524424e+18,1.5740698401520845e+18,,16.3180007935,-2.08999991417,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698321059802e+18,1.5740698321055327e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,-0.035,-0.016,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.9809433,-0.12748645,9.5712904,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698321059103e+18,1.5740698321055327e+18,base_link,164000.0,229000.0,-336000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57406985099284e+18,1.5740698509926707e+18,map,4.51626348495,-0.405336856842,-0.365087985992,-0.00734976390506,-0.00764049589909,-0.168003858764,-0.985729327571,1.5740698321187264e+18,1.5740698321183772e+18,base_link,94226.1535645,0.0,1.5740698321187144e+18,1.5740698321183772e+18,base_link,42.95,0.0
247,1.5740698404317916e+18,1.5740698404316388e+18,,16.2439994812,-2.09999990463,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698323464215e+18,1.5740698323462124e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.014,-0.023,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.50041745,-0.12748645,9.73800345,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698323464138e+18,1.5740698323462124e+18,base_link,158000.0,229000.0,-338000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5740698512315466e+18,1.5740698512313364e+18,map,4.54929256439,-0.356815338135,-0.342328071594,-0.00731497391634,-0.00765055364793,-0.167699771515,-0.985781287517,1.5740698323597217e+18,1.5740698323595118e+18,base_link,94226.8005371,0.0,1.574069832359716e+18,1.5740698323595118e+18,base_link,42.95,0.0
248,1.5740698407551933e+18,1.5740698407548692e+18,,16.3129997253,-1.96000003815,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698326001405e+18,1.5740698325997297e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.011,-0.026,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.6082906,-0.30400615,9.5909037,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698326001196e+18,1.5740698325997297e+18,base_link,153000.0,230000.0,-338000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574069851473138e+18,1.5740698514729162e+18,map,4.58858394623,-0.323257446289,-0.315355062485,-0.00730599910845,-0.00724481847369,-0.167345690918,-0.985844589534,1.5740698326221215e+18,1.5740698326217313e+18,base_link,94226.5075684,0.0,1.5740698326220703e+18,1.5740698326217313e+18,base_link,42.95,0.0
249,1.574069841032772e+18,1.5740698410325573e+18,,16.297000885,-3.04999995232,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.574069832870406e+18,1.5740698328702024e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.069,-0.085,0.028,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.6671305,-0.1372931,9.5320638,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698328703864e+18,1.5740698328702024e+18,base_link,151000.0,225000.0,-339000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5740698517137385e+18,1.5740698517133734e+18,map,4.61942481995,-0.312882423401,-0.288097381592,-0.0073299012455,-0.00712918827274,-0.166948151834,-0.985912654256,1.5740698328796303e+18,1.5740698328794225e+18,base_link,94228.5583496,0.0,1.574069832879603e+18,1.5740698328794225e+18,base_link,42.95,0.0
250,1.574069841312525e+18,1.5740698413122081e+18,,16.2199993134,-1.92999994755,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698330447826e+18,1.5740698330443625e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.069,-0.224,0.053,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.48080415,-0.2353596,9.4928372,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698330447424e+18,1.5740698330443625e+18,base_link,149000.0,232000.0,-336000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5740698519533059e+18,1.5740698519530842e+18,map,4.65400409698,-0.30057477951,-0.262736320496,-0.00740253222538,-0.00728779997193,-0.166507209675,-0.98598551694,1.5740698330756664e+18,1.5740698330752184e+18,base_link,94225.1831055,0.0,1.5740698330756278e+18,1.5740698330752184e+18,base_link,42.95,0.0
251,1.574069841591623e+18,1.5740698415914537e+18,,16.2870006561,-2.20000004768,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698332949583e+18,1.5740698332947466e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.128,0.016,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.4121576,-0.18632635,9.6497436,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.574069833294927e+18,1.5740698332947466e+18,base_link,139000.0,243000.0,-346000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5740698521932923e+18,1.5740698521928786e+18,map,4.69095611572,-0.292471408844,-0.24174952507,-0.00752417132505,-0.00714822553133,-0.166157121563,-0.986044674785,1.5740698333123802e+18,1.574069833312197e+18,base_link,94229.8522949,0.0,1.5740698333123446e+18,1.574069833312197e+18,base_link,42.95,0.0
252,1.5740698419588183e+18,1.5740698419586179e+18,,16.3090000153,-2.11999988556,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698335327478e+18,1.574069833532299e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,-0.071,-0.044,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.22583125,-0.28439285,9.6497436,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698335327048e+18,1.574069833532299e+18,base_link,147000.0,235000.0,-330000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5740698524334866e+18,1.5740698524333338e+18,map,4.74724721909,-0.273662567139,-0.21800160408,-0.0076645093595,-0.00690655210618,-0.165760164734,-0.986112124772,1.5740698335474348e+18,1.5740698335470646e+18,base_link,94228.4423828,0.0,1.5740698335474173e+18,1.5740698335470646e+18,base_link,42.95,0.0
253,1.5740698422612864e+18,1.574069842260912e+18,,16.3150005341,-1.85000002384,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698337726428e+18,1.574069833772342e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,-0.005,-0.029,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.176798,-0.16671305,9.5516771,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698337726188e+18,1.574069833772342e+18,base_link,132000.0,238000.0,-337000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5740698526730954e+18,1.5740698526727834e+18,map,4.78099632263,-0.264934062958,-0.192855358124,-0.00771381125113,-0.00693192075589,-0.165321891233,-0.986185133669,1.5740698337871624e+18,1.5740698337870205e+18,base_link,94229.3884277,0.0,1.5740698337871588e+18,1.5740698337870205e+18,base_link,42.95,0.0
254,1.5740698425512579e+18,1.5740698425510618e+18,,16.3169994354,-2.05999994278,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.574069834011161e+18,1.5740698340107366e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.04,0.045,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.1179581,-0.3138128,9.80665,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698340111514e+18,1.5740698340107366e+18,base_link,128000.0,235000.0,-348000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574069852912122e+18,1.5740698529118528e+18,map,4.81849956512,-0.259139537811,-0.181620121002,-0.00781277924118,-0.00696482405497,-0.164971539722,-0.986242790994,1.5740698340286843e+18,1.5740698340283525e+18,base_link,94228.2165527,0.0,1.5740698340286802e+18,1.5740698340283525e+18,base_link,42.95,0.0
255,1.5740698428051272e+18,1.574069842804759e+18,,16.3150005341,-1.97000002861,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698342611924e+18,1.5740698342609605e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026,-0.003,0.012,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.0787315,-0.22555295,9.63993695,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.574069834261203e+18,1.5740698342609605e+18,base_link,131000.0,236000.0,-343000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5740698531538017e+18,1.5740698531533473e+18,map,4.85332965851,-0.248116970062,-0.172344923019,-0.00789433279781,-0.00678578129957,-0.164575432464,-0.986309565862,1.574069834276287e+18,1.57406983427606e+18,base_link,94226.965332,0.0,1.5740698342762609e+18,1.57406983427606e+18,base_link,42.95,0.0
256,1.5740698430989125e+18,1.5740698430986637e+18,,16.3199996948,-1.73000001907,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698345323776e+18,1.5740698345319926e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.026,0.005,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.0395049,-0.2353596,9.77723005,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698345323517e+18,1.5740698345319926e+18,base_link,134000.0,234000.0,-340000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5740698533937262e+18,1.5740698533933478e+18,map,4.86881256104,-0.229407787323,-0.160061597824,-0.00793615452743,-0.00659114342246,-0.164250224209,-0.986364759167,1.5740698345513172e+18,1.5740698345509053e+18,base_link,94229.296875,0.0,1.5740698345512978e+18,1.5740698345509053e+18,base_link,42.95,0.0
257,1.5740698433722808e+18,1.5740698433719396e+18,,16.2549991608,-1.99000000954,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.574069834775444e+18,1.5740698347752707e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.008,-9.79717439318e-19,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.24544455,-0.26477955,9.65955025,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698347754534e+18,1.5740698347752707e+18,base_link,136000.0,235000.0,-345000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574069853632239e+18,1.5740698536320333e+18,map,4.88453006744,-0.205414772034,-0.145992040634,-0.00788199654369,-0.00657861797404,-0.163958404616,-0.986413826683,1.574069834790278e+18,1.574069834790123e+18,base_link,94226.6723633,0.0,1.574069834790272e+18,1.574069834790123e+18,base_link,42.95,0.0
258,1.5740698436938225e+18,1.5740698436935173e+18,,16.3129997253,-2.04999995232,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698349790257e+18,1.5740698349788344e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.015,-0.022,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.24544455,-0.2745862,9.7281968,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698349790213e+18,1.5740698349788344e+18,base_link,137000.0,235000.0,-341000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574069853873975e+18,1.574069853873533e+18,map,4.89725399017,-0.162075519562,-0.13932466507,-0.00776227849226,-0.00652667176912,-0.163624201933,-0.986470612907,1.5740698349919124e+18,1.5740698349917268e+18,base_link,94227.6306152,0.0,1.574069834991915e+18,1.5740698349917268e+18,base_link,42.95,0.0
259,1.5740698440046072e+18,1.5740698440044388e+18,,16.3349990845,-1.19000005722,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698352098412e+18,1.574069835209413e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018,0.058,0.009,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.16699135,-0.2353596,9.6693569,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698352098296e+18,1.574069835209413e+18,base_link,142000.0,235000.0,-339000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5740698541125222e+18,1.5740698541123497e+18,map,4.89491033554,-0.127683162689,-0.136200904846,-0.00771876799033,-0.00630476808831,-0.163248126324,-0.986534702771,1.5740698352306796e+18,1.5740698352302577e+18,base_link,94225.0549316,0.0,1.5740698352306588e+18,1.5740698352302577e+18,base_link,42.95,0.0
260,1.5740698442719877e+18,1.5740698442715976e+18,,16.267999649,-1.0,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.574069835474553e+18,1.574069835474295e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.065,-7.96020419446e-18,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.3533177,-0.2157463,9.6889702,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698354745318e+18,1.574069835474295e+18,base_link,138000.0,242000.0,-345000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574069854353893e+18,1.5740698543534853e+18,map,4.88934230804,-0.118564128876,-0.128410339355,-0.00775966448614,-0.00614001935864,-0.162860613147,-0.986599467086,1.574069835483019e+18,1.574069835482824e+18,base_link,94229.1748047,0.0,1.5740698354829926e+18,1.574069835482824e+18,base_link,42.95,0.0
